RFP_ID,Company_Name,Link,Owner,Publish_Date,End_Date,Event_Type,Status,Participated,Description,Note,,,
Aramco_4203189954_CABLE INSTRUMENTATION 300V,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGHf6i7%21&awcharset=UTF-8,"Nimr, Hussain",10/06/2024 01:03 PM,10/09/2024 07:30 PM,RFP,,Yes,,,,,
"Aramco_4203190239_CABLE INSTRUMENTATION, 600V;",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGHrnnJ5&awcharset=UTF-8,"Nimr, Hussain",10/06/2024 03:31 PM,10/13/2024 07:30 PM,RFP,,Yes,,,,,
"Aramco_4203194780_WIRE,ELEC 208MM2 (14 AWG) BLACK - 600V",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGRRoxBS&awcharset=UTF-8,,11/06/2024 07:35 AM,12/10/2024 07:30 PM,RFP,,Yes,,,,,
SEC RFP- C001538363,SEC RFP- C001538363,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGSCm4Py&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,11/06/2024 10:20 PM,11/13/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFP - C001436663,SEC RFP - C001436663,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPE8PjjFu&awcharset=UTF-8,ALI KHALED ALI ALGHUWAINIM,02/07/2024 01:38 AM,02/11/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFP - C001440370,SEC RFP - C001440370,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPE8RjbJy&awcharset=UTF-8,MOHAMMAD FAIZ GALEB KHOJA,02/07/2024 02:32 AM,02/13/2024 12:45 PM,RFP,,No,,,,,
Aramco_4203155026_CABLE INSTRUMENTATION THERMOCOUPLE,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPE7v2PwP&awcharset=UTF-8,"Alfaleh, Maha",02/07/2024 08:16 AM,02/18/2024 07:30 PM,RFP,,No,,,,,
"Aramco_4203154545_TRAY, CABLE, BEND 1270 MM (5 IN)",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFEwckL%2B&awcharset=UTF-8,"Nimr, Hussain",03/07/2024 10:33 AM,02/18/2024 07:30 PM,RFP,,No,,,,,
Aramco_4203176995_CABLE 1KV XLPE PVC 1 C 120MM2 (4 0 AWG),Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFDNj1mz&awcharset=UTF-8,"Nassir, Ali",03/07/2024 04:02 PM,07/17/2024 07:30 PM,RFP,,No,,,,,
SEC RFP - C001463537,SEC RFP - C001463537,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFOufYF6&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,04/07/2024 12:51 AM,04/14/2024 01:45 PM,RFP,,No,,,,,
Aramco_4203163289_CABLE TRAY; Aluminum OR STEEL,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFJodwSg&awcharset=UTF-8,"Bin Yameen, Saleh",04/07/2024 03:03 PM,04/09/2024 07:30 PM,RFP,,No,,,,,
SEC RFPC001473270,SEC RFPC001473270,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFXahfkH&awcharset=UTF-8,MYASSER ABDULWAHED MOHAMMED ALTAYEB ALMORRAKSHI,05/07/2024 04:31 AM,05/15/2024 01:45 PM,RFP,,No,,,,,
SEC RFP-C001491261 - 6001491261,SEC RFP-C001491261 - 6001491261,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFpXhai2&awcharset=UTF-8,MOHAMMED ALSUWAYEH,07/07/2024 03:20 AM,07/10/2024 01:45 PM,RFP,,Yes,,,,,
"Aramco_4203176115_m5BLE, ELECTRICAL, LOW VOLTAGE XLPE,",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFoCaMfh&awcharset=UTF-8,"Alfaleh, Maha",07/07/2024 08:51 AM,07/10/2024 05:15 PM,RFP,,Yes,,,,,
"Aramco_4203176250_CABLE ELECTRICAL LOW VOLTAGE, ARMOURED,",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFogSgxy&awcharset=UTF-8,"Alharbi, Omar",07/07/2024 08:52 AM,07/17/2024 06:00 PM,RFP,,No,,,,,
SEC RFP-C001502653 - 6001502653,SEC RFP-C001502653 - 6001502653,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF0Mv6f0&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,08/07/2024 03:50 AM,08/17/2024 01:45 PM,RFP,,No,,,,,
SEC RFP-C001500408,SEC RFP-C001500408,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF0YmSTq&awcharset=UTF-8,ABDALWAHAB ALI MISFER ALQAHTANI,08/07/2024 04:47 PM,08/10/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001502269,SEC RFP-C001502269,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF0YnEHG&awcharset=UTF-8,ABDALWAHAB ALI MISFER ALQAHTANI,08/07/2024 04:54 PM,08/12/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP C001517252,SEC RFP C001517252,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF%2BUm2E%2B&awcharset=UTF-8,Ayman A AlMramhi,09/07/2024 10:58 PM,09/14/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFPC001527894,SEC RFPC001527894,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGIIgUL1&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,10/07/2024 05:11 AM,10/15/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001527931 - 6001527931,SEC RFP-C001527931 - 6001527931,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGII0AVi&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,10/07/2024 05:18 AM,10/16/2024 01:45 PM,RFP,,No,,,,,
"Aramco_4203191225_CABLE ELECTRICAL LOW VOLTAGE, 260 KG KM,",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGA3VZQE&awcharset=UTF-8,"Almannai, Khalid",10/07/2024 11:48 AM,10/16/2024 07:30 PM,RFP,,Yes,,,,,
"Aramco_4203154655_CABLE, ELECTRICAL, MEDIUM VOLTAGE",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPE8cX2ZW&awcharset=UTF-8,"Nimr, Hussain",02/08/2024 10:51 AM,02/15/2024 07:30 PM,RFP,,Yes,,,,,
"Aramco_4203163258_CABLE, ELECTRICAL, MEDIUM VOLTAGE",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFOUSqI5&awcharset=UTF-8,"Alfaleh, Maha",04/08/2024 09:49 AM,04/18/2024 07:30 PM,RFP,,Yes,,,,,
SEC RFP-C001472362 - 6001472362,SEC RFP-C001472362 - 6001472362,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFXriz6n&awcharset=UTF-8,BADR OMEER MOHAMMED ALSHAHRANY,05/08/2024 12:48 AM,05/14/2024 01:45 PM,RFP,,No,,,,,
SEC RFP-C001472913,SEC RFP-C001472913,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFXz%21Hwp&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,05/08/2024 04:15 AM,05/17/2024 01:45 PM,RFP,,No,,,,,
SEC RFP-C001471384,SEC RFP-C001471384,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFX2tAxX&awcharset=UTF-8,AYMAN HAMEED MOBERIK ALZANBQI,05/08/2024 05:12 AM,05/10/2024 01:45 PM,RFP,,No,,,,,
SEC RFPC001473002,SEC RFPC001473002,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFX29tK%2B&awcharset=UTF-8,AYMAN HAMEED MOBERIK ALZANBQI,05/08/2024 05:17 AM,05/12/2024 01:45 PM,RFP,,No,,,,,
"Aramco_4203165649_CABLE, ELECTRICAL, LOW VOLTAGE XLPE,",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFXY7QGQ&awcharset=UTF-8,"Abdulkarem, Turki",05/08/2024 10:07 AM,04/29/2024 07:30 PM,RFP,,Yes,,,,,
SEC RFP-C001488343 - 6001488343,SEC RFP-C001488343 - 6001488343,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFiIYFmc&awcharset=UTF-8,BANDAR KHALID A ALHINTI,06/08/2024 04:51 AM,06/29/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001493167,SEC RFP-C001493167,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFp1K5DR&awcharset=UTF-8,Ayman A AlMramhi,07/08/2024 04:27 AM,07/16/2024 01:45 PM,RFP,,Declined,,,,,
"Aramco_4203165689_CABLE, ELECTRICAL, LOW VOLTAGE 19 S",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFwicu6U&awcharset=UTF-8,"Bin Yameen, Saleh",08/08/2024 08:34 AM,08/12/2024 06:45 PM,RFP,,No,,,,,
SEC RFPC001501435,SEC RFPC001501435,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF0udYNy&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,08/08/2024 10:58 AM,08/14/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP- C001516181 - 6001516181,SEC RFP- C001516181 - 6001516181,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF%2BZxSsu&awcharset=UTF-8,Ayman A AlMramhi,09/08/2024 01:06 AM,09/14/2024 01:45 PM,RFP,,No,,,,,
SEC RFP-C001521550 - 6001521550,SEC RFP-C001521550 - 6001521550,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF%2Bgc87q&awcharset=UTF-8,Mohammed S. Al mojel,09/08/2024 04:32 AM,09/28/2024 01:45 PM,RFP,,Yes,,,,,
SEC RFQ - C001521324,SEC RFQ - C001521324,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF%2BmwL3q&awcharset=UTF-8,ALI KHALED ALI ALGHUWAINIM,09/08/2024 06:04 AM,09/18/2024 01:45 PM,RFP,,No,,,,,
Aramco_4203187919_CABLE TRAY; Aluminum OR STEEL,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPF%2BWx9MA&awcharset=UTF-8,"Nimr, Hussain",09/08/2024 11:43 AM,10/03/2024 07:30 PM,RFP,,Yes,,,,,
SEC RFP- C001519643,SEC RFP- C001519643,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF%2ByPceW&awcharset=UTF-8,Ayman A Al-Ahmadi,09/08/2024 11:53 PM,09/23/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001531484,SEC RFP-C001531484,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGIU8pU2&awcharset=UTF-8,Ayman A AlMramhi,10/08/2024 12:00 AM,10/22/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001527471 - 6001527471,SEC RFP-C001527471 - 6001527471,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGIXEaOO&awcharset=UTF-8,BADR OMEER MOHAMMED ALSHAHRANY,10/08/2024 12:36 AM,10/14/2024 01:45 PM,RFP,,No,,,,,
SEC RFP-C001527808,SEC RFP-C001527808,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGIXgOpY&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,10/08/2024 12:49 AM,10/19/2024 01:45 PM,RFP,,Declined,,,,,
RFQ - C001528996,RFQ - C001528996,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGIYd2Sv&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,10/08/2024 01:06 AM,10/20/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001528245 - 6001528245,SEC RFP-C001528245 - 6001528245,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGIYoyfz&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,10/08/2024 01:12 AM,10/20/2024 01:45 PM,RFP,,No,,,,,
SEC RFP-C001528235 - 6001528235,SEC RFP-C001528235 - 6001528235,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGIY2P4F&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,10/08/2024 01:17 AM,10/20/2024 12:45 AM,RFP,,Declined,,,,,
SEC RFPC001525433,SEC RFPC001525433,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGIcQzuA&awcharset=UTF-8,NASSER ALASABI,10/08/2024 02:58 AM,10/08/2024 01:45 PM,RFP,,Declined,,,,,
"Aramco_4203182146_WIRE, ELECTRICAL 25 MM2, 1",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGEmSDgO&awcharset=UTF-8,"Almannai, Khalid",10/08/2024 11:03 AM,11/10/2024 07:30 PM,RFP,,No,,,,,
Aramco_4203191185_CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGGqywPC&awcharset=UTF-8,"Nimr, Hussain",10/08/2024 11:03 AM,10/22/2024 02:30 PM,RFP,,No,,,,,
Aramco_4203190364_CABLE 600V TC SPISCO (OS) 1 PR 16 AWG (,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGISJdAq&awcharset=UTF-8,"Nimr, Hussain",10/08/2024 11:33 AM,10/13/2024 07:30 PM,RFP,,Yes,,,,,
SEC RFP-C001550922 - 6001550922,SEC RFP-C001550922 - 6001550922,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGarC7NC&awcharset=UTF-8,ABDALWAHAB ALI MISFER ALQAHTANI,12/08/2024 12:10 AM,12/14/2024 12:45 PM,RFP,,Yes,,,,,
SEC RFP-C001564597,SEC RFP-C001564597,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGarenka&awcharset=UTF-8,NASSER ALASABI,12/08/2024 01:26 AM,01/06/2025 12:45 PM,RFP,,Declined,,,,,
"Aramco_4203169533_CABLE ELECTRICAL LOW VOLTAGE, ARMOURED,",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFX4LK7W&awcharset=UTF-8,"Abdulkarem, Turki",05/09/2024 02:06 PM,05/20/2024 07:30 PM,RFP,,No,,,,,
SEC RFP - C001478760,SEC RFP - C001478760,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFqSMibJ&awcharset=UTF-8,Ayman A Al-Ahmadi,07/09/2024 05:24 AM,07/16/2024 01:45 PM,RFP,,Yes,,,,,
SEC RFP C001509969,SEC RFP C001509969,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF0oW3pC&awcharset=UTF-8,ABDULRAHMAN ABDALLAH ALI AL-SUWAIYEGH,08/09/2024 06:59 AM,08/25/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001519753,SEC RFP-C001519753,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF%2B5n8T%2B&awcharset=UTF-8,MYASSER ABDULWAHED MOHAMMED ALTAYEB ALMORRAKSHI,09/09/2024 02:35 AM,09/18/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001518077,SEC RFP-C001518077,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF%21ZL9e8&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,09/09/2024 11:11 PM,09/18/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001518477 - 6001518477,SEC RFP-C001518477 - 6001518477,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF%21bGELH&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,09/09/2024 11:45 PM,09/21/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001528252 - 6001528252,SEC RFP-C001528252 - 6001528252,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGI%21UFpp&awcharset=UTF-8,Abdullah s Aljindan,10/09/2024 05:46 AM,10/20/2024 01:45 PM,RFP,,Declined,,,,,
"Aramco_4203192988_CABLE, POWER, 5KV THROUGH 35 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGEsnhhL&awcharset=UTF-8,"Almannai, Khalid",10/09/2024 09:32 AM,11/06/2024 07:30 PM,RFP,,No,,,,,
"Aramco_4203188896_CABLE ELECTRICAL LOW VOLTAGE, ARMOURED,",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGEsG%2Bls&awcharset=UTF-8,"Almannai, Khalid",10/09/2024 09:32 AM,10/14/2024 07:30 PM,RFP,,No,,,,,
"Aramco_4203189835_CABLE, POWER, 5KV THROUGH 35 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGElDakx&awcharset=UTF-8,"Almannai, Khalid",10/09/2024 09:32 AM,10/14/2024 07:30 PM,RFP,,No,,,,,
"Aramco_4203192379_WIRE,ELEC 331MM2 (12 AWG) BLACK - 600V",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGI3mYfs&awcharset=UTF-8,"Nimr, Hussain",10/09/2024 03:34 PM,10/27/2024 07:30 PM,RFP,,No,,,,,
SEC RFP-C001527822,SEC RFP-C001527822,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGJMMg9G&awcharset=UTF-8,Ayman A Al-Ahmadi,10/09/2024 09:51 PM,10/19/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001527809,SEC RFP-C001527809,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGJMkWkh&awcharset=UTF-8,Ayman A Al-Ahmadi,10/09/2024 10:04 PM,10/19/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFQ - C001532871,SEC RFQ - C001532871,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGJNtpiW&awcharset=UTF-8,Ayman A Al-Ahmadi,10/09/2024 10:35 PM,10/19/2024 01:45 PM,RFP,,Yes,,,,,
SEC RFP-C001544951 - 6001544951,SEC RFP-C001544951 - 6001544951,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGSgW2on&awcharset=UTF-8,SAAD ALI AYED DARE,11/09/2024 04:54 AM,11/30/2024 12:45 PM,RFP,,No,,,,,
SEC RFP-C001538357,SEC RFP-C001538357,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGSiE%21jV&awcharset=UTF-8,MYASSER ABDULWAHED MOHAMMED ALTAYEB ALMORRAKSHI,11/09/2024 10:29 AM,12/19/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001539622 - 6001539622,SEC RFP-C001539622 - 6001539622,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGSlGWlr&awcharset=UTF-8,ABDALWAHAB ALI MISFER ALQAHTANI,11/09/2024 09:34 PM,11/16/2024 12:45 PM,RFP,,No,,,,,
SEC RFP-C001553911,SEC RFP-C001553911,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGbJ85SJ&awcharset=UTF-8,Ayman A Al-Ahmadi,12/09/2024 03:13 AM,12/17/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001552216 - 6001552216,SEC RFP-C001552216 - 6001552216,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGbKfFgk&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,12/09/2024 03:54 AM,12/17/2024 12:45 PM,RFP,,No,,,,,
Aramco_4203200367_ACCESSORY; LIGHTNING GROUNDING,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGaRhPaT&awcharset=UTF-8,"Bajandouh, Rana",12/09/2024 07:32 AM,12/29/2024 07:30 PM,RFP,,No,,,,,
SEC RFPC001554401,SEC RFPC001554401,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGbWY104&awcharset=UTF-8,Ayman A Al-Ahmadi,12/09/2024 09:55 PM,12/18/2024 03:00 AM,RFP,,Declined,,,,,
SEC RFP C001449678,SEC RFP C001449678,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFF9%2189v&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,03/10/2024 03:17 AM,03/17/2024 01:45 PM,RFP,,No,,,,,
Aramco_4203169227_CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPE99Gl7d&awcharset=UTF-8,"Bin Yameen, Saleh",03/10/2024 07:34 AM,06/02/2024 02:30 PM,RFP,,No,,,,,
SEC RFP C001485690,SEC RFP C001485690,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFip2cGP&awcharset=UTF-8,ALI AMAHAMMED BAKRI ASIRI,06/10/2024 12:15 AM,06/23/2024 01:45 PM,RFP,,No,,,,,
SEC RFP-C001483415 - 6001483415,SEC RFP-C001483415 - 6001483415,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFiw61kB&awcharset=UTF-8,KHALID MOHAMMAD YAHYA ALSHAMIKH ALQAHTANI,06/10/2024 02:58 AM,06/11/2024 01:45 PM,RFP,,No,,,,,
SEC RFP- C001485625,SEC RFP- C001485625,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFi0P9Bj&awcharset=UTF-8,Ayman A AlMramhi,06/10/2024 04:11 AM,06/26/2024 01:45 PM,RFP,,Declined,,,,,
"Aramco_4203162533_WIRE, ELECTRICAL 4 MM2, 3 CONDUCTOR,",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFicVF1B&awcharset=UTF-8,"Alharbi, Omar",06/10/2024 10:32 AM,06/16/2024 07:30 PM,RFP,,No,,,,,
"Aramco_4203184158_CABLE, ELECTRICAL, LOW VOLTAGE, 6 SQ MM",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFpTuDO2&awcharset=UTF-8,"Abdulkarem, Turki",07/10/2024 11:32 AM,09/04/2024 07:30 PM,RFP,,No,,,,,
SEC RFP - C001517376,SEC RFP - C001517376,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF%21dm9nb&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,09/10/2024 12:27 AM,09/19/2024 01:45 PM,RFP,,Yes,,,,,
SEC RFP- C001520314,SEC RFP- C001520314,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF%21gPy5p&awcharset=UTF-8,ABAS H AL HAMAD,09/10/2024 01:31 AM,09/24/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP C001516851,SEC RFP C001516851,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPF%21mgFe1&awcharset=UTF-8,KHALED ABDULHAMID ABDULJABAR AL YALAK,09/10/2024 03:29 AM,09/15/2024 01:45 PM,RFP,,Declined,,,,,
Aramco_4203177301_WIRE 600V THHN THWN 1 C 14 AWG (25MM2),Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPF9X7PGm&awcharset=UTF-8,"Almannai, Khalid",09/10/2024 10:27 AM,09/17/2024 03:45 PM,RFP,,Yes,,,,,
SEC RFP-C001528250 - 6001528250,SEC RFP-C001528250 - 6001528250,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGJZx2lh&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,10/10/2024 03:21 AM,10/20/2024 01:45 PM,RFP,,No,,,,,
Aramco_4203188951_BOX; ELECTRICAL; DEVICE; OUTLET OR SWITC,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGFgON7r&awcharset=UTF-8,"Almannai, Khalid",10/10/2024 08:15 AM,10/15/2024 07:30 PM,RFP,,No,,,,,
Aramco_4203196202_CABLE POWER; 600V-1000V;,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGBl5FfU&awcharset=UTF-8,"Bin Yameen, Saleh",10/10/2024 10:31 AM,12/02/2024 07:30 PM,RFP,,Yes,,,,,
"Aramco_4203190795_CABLE ELECTRICAL LOW VOLTAGE, ITC, STRAN",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGJZEt4z&awcharset=UTF-8,"Nimr, Hussain",10/10/2024 03:15 PM,10/15/2024 07:30 PM,RFP,,Yes,,,,,
"Aramco_4203188912_CABLE, POWER, 69 KV THROUGH 138 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGSkIt3M&awcharset=UTF-8,,11/10/2024 10:48 AM,11/14/2024 07:30 PM,RFP,,No,,,,,
Aramco_4203188955_CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGOy1cMS&awcharset=UTF-8,,11/10/2024 02:02 PM,11/14/2024 07:30 PM,RFP,,No,,,,,
SEC RFP - C001536261,SEC RFP - C001536261,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGbdmc%2BR&awcharset=UTF-8,SABA S ALKHAMBASHI,12/10/2024 01:00 AM,12/16/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFP- C001557637 - 6001557637,SEC RFP- C001557637 - 6001557637,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGbvIbQK&awcharset=UTF-8,MOHAMMAD FAIZ GALEB KHOJA,12/10/2024 09:44 PM,12/29/2024 04:30 AM,RFP,,Yes,,,,,
SEC RFP-C001548705,SEC RFP-C001548705,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGbxuXPi&awcharset=UTF-8,BADR OMEER MOHAMMED ALSHAHRANY,12/10/2024 11:00 PM,01/05/2025 12:45 PM,RFP,,Declined,,,,,
